REGION_DE_NAISSANCE,CREDIT,NIVEAU,SESSION,MENTION,MOYENNE ANNUELLE,RESULTAT,RESULTAT APP EVALUATION,Année BAC,Sexe,Série,Ets. de provenance,Type candidature,Académie de l'Ets. Prov.,Résidence,Centre d'Ec.,Nbre Fois au BAC,Mention,Résultat,Groupe Résultat,Année de l'Extrait EC,Moy. nde,Moy. ère,Moy. S Term.,Moy. S Term..1,MATH,SCPH,FR,PHILO,AN,SVT,COME,AFTA,EPAT,Tot. Pts au Grp.,Moyenne au Grp.,Moy. Gle,Moy. sur Mat.Fond.,Age en Décembre 2018,Score DAP,Rang DAP,Score L1,Rang L1,S1,S2,S3,Homme,Femme,Série_Encode,Sexe_Encode,RESULTAT_Encode,SESSION_Encode,MENTION_Encode,Academie perf.,Residence perf.,Résidence_Encode,Ets. de provenance_Encode,Centre d'Ec._Encode,Académie de l'Ets. Prov._Encode,REGION_DE_NAISSANCE_Encode
 Matam,40,1,Deuxième Session,NULL,10.04,NON ADMIS,1,2018,M,S2,LYCEE DE KANEL,O,Académie de Matam,KANEL,LYCEE DE KANEL,2,Pass,ADM,1,1996,12.32,9.86,9.7,8.89,12,10,9,7,14,7,0.0,0.0,0.0,264,10.15,10.15,9.53,22,153.9,538,10.04,351,0,1,0,1,0,1,1,0,0,4,10.74148148148148,10.5175,51,179,73,8,6
 Diourbel,15,1,Deuxième Session,NULL,5.34,NON ADMIS,1,2018,M,S2,LYCEE DE MBACKE,O,Académie de Diourbel,MBACKE,LYCEE DE MBACKE,2,Pass,ADM,2,2003,10.94,10.44,12.53,10.57,5,12,6,10,10,5,0.0,0.0,0.0,208,8.0,10.42,10.47,21,131.1,977,5.34,842,0,1,0,1,0,1,1,0,0,4,10.45184210526316,10.248947368421051,73,199,87,1,1
Kaffrine,60,1,Deuxième Session,Passable,10.68,PASSE,1,2018,M,S2,LYCEE BABACAR COBAR NDAW,O,Académie de Kaffrine,KAFFRINE,LYCEE BABACAR COBAR NDAW,2,Pass,ADM,2,2009,10.17,12.11,11.03,11.87,7,12,8,10,4,8,0.0,0.0,0.0,232,8.92,10.04,10.65,20,142.5,790,10.68,243,0,1,0,1,0,1,1,2,0,0,10.78076923076923,10.305,48,120,31,3,12
 Dakar,10,1,Deuxième Session,NULL,6.18,NON ADMIS,1,2018,M,S2,LYCEE SEYDINA LIMAMOULAYE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,ECOLE NANSEN,1,Pass,ADM,2,1998,11.62,11.55,8.94,9.83,11,10,8,11,4,7,0.0,0.0,0.0,233,8.96,10.92,11.35,21,156.0,514,6.18,800,0,1,0,1,0,1,1,0,0,4,10.529097744360902,10.416290322580645,43,320,24,9,0
 Matam,0,1,Deuxième Session,NULL,2.36,NON ADMIS,1,2018,F,S2,LYCEE DE BOKIDIAWE,O,Académie de Matam,BOKIDIAWE,LYCEE DE BOKIDIAWE,3,Pass,ADM,2,2004,10.06,9.51,6.09,6.08,7,11,9,5,12,7,0.0,0.0,0.0,222,8.54,11.62,12.24,20,126.9,1004,2.36,962,0,1,0,0,1,1,0,0,0,4,10.74148148148148,10.9525,10,148,45,8,6
 Kaolack,5,1,Deuxième Session,NULL,4.22,NON ADMIS,1,2018,M,S2,LYCEE DE TAIBA NIASSENE,O,Académie de Kaolack,TAIBA NIASSENE,LYCEE DE TAIBA NIASSENE,2,Pass,ADM,1,2010,10.93,12.38,9.37,9.43,8,15,7,11,11,10,0.0,0.0,0.0,279,10.73,10.73,11.18,21,173.85,207,4.22,884,0,1,0,1,0,1,1,0,0,4,10.556461538461537,10.432222222222222,134,258,134,4,3
 Kaolack,40,1,Deuxième Session,NULL,9.36,NON ADMIS,1,2018,M,S2,LYCEE DE NGATHIE NAOUDE,O,Académie de Kaolack,KAHONE,LYCEE DE KAHONE,3,Pass,ADM,2,2004,0.0,0.0,7.41,6.68,14,11,7,12,7,7,0.0,0.0,0.0,249,9.58,11.88,13.65,22,164.70000000000002,340,9.36,454,0,1,0,1,0,1,1,0,0,4,10.556461538461537,10.892,50,221,72,4,3
 Dakar,0,1,Deuxième Session,NULL,0.21,NON ADMIS,1,2018,M,S2,ECOLE CATHOLIQUE CARDINAL HYACINTHE THIANDOUM,O,Académie de Dakar,PARCELLES ASSAINIES,CEM UNITE 19,1,Pass,ADM,2,2001,10.04,10.01,9.04,10.11,6,13,11,6,7,4,0.0,0.0,0.0,220,8.46,11.04,11.06,17,163.0,345,0.21,1051,0,1,0,1,0,1,1,0,0,4,10.570365853658537,10.494137931034482,108,40,15,0,0
 Diourbel,10,1,Deuxième Session,NULL,4.67,NON ADMIS,1,2018,M,S2,LYCEE DE MBACKE,O,Académie de Diourbel,MBACKE,CEM GAINDE FATMA MBACKE,1,Pass,ADM,2,2000,10.33,10.0,10.03,10.0,9,10,7,7,12,8,0.0,0.0,0.0,234,9.0,10.04,10.06,19,154.0,523,4.67,870,0,1,0,1,0,1,1,0,0,4,10.45184210526316,10.248947368421051,73,199,4,1,1
 Dakar,60,1,Deuxième Session,Assez-Bien,13.53,PASSE,1,2018,M,S2,LYCEE SEYDINA LIMAMOULAYE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,ECOLE NANSEN,1,Pass,ADM,1,2000,10.45,13.03,10.62,13.46,6,15,7,12,12,14,0.0,0.0,0.0,299,11.5,11.5,12.0,18,181.0,138,13.53,100,0,1,0,1,0,1,1,2,0,1,10.529097744360902,10.416290322580645,43,320,24,9,0
 Louga,45,1,Deuxième Session,NULL,9.95,AUTORISE,1,2018,M,S2,LYCEE DE LEONA,O,Académie de Louga,LEONA,LYCEE DE LEONA,1,Pass,ADM,1,2011,11.72,12.03,12.4,13.87,9,13,10,11,13,9,0.0,0.0,0.0,279,10.73,10.73,10.41,19,181.0,138,9.95,372,0,1,0,1,0,1,1,1,0,4,10.600980392156861,10.405000000000001,65,190,81,7,5
 Saint-Louis,60,1,Deuxième Session,Passable,10.0,PASSE,1,2018,M,S2,LYCEE DE YOFF,O,Académie de Dakar,PARCELLES ASSAINIES,CEM UNITE 19,1,Pass,ADM,1,2004,10.38,10.38,12.84,10.76,13,8,11,12,5,8,0.0,0.0,0.0,260,10.0,10.0,9.47,21,150.0,643,10.0,359,0,1,0,1,0,1,1,2,0,0,10.570365853658537,10.494137931034482,108,276,15,0,7
 Kaolack,35,1,Deuxième Session,NULL,8.76,NON ADMIS,1,2018,M,S2,LYCEE DEMBA DIOP,O,Académie de Thiès,MBOUR,COMPLEXE SCOLAIRE INTERN-KEUR MADIOR,1,Pass,ADM,2,2010,10.35,13.03,12.44,12.18,7,11,8,5,8,9,0.0,0.0,0.0,233,8.96,11.12,10.53,20,141.0,830,8.76,531,0,1,0,1,0,1,1,0,0,4,10.54970588235294,10.625599999999999,77,277,20,14,3
Kédougou,46,1,Deuxième Session,NULL,10.01,AUTORISE,1,2018,M,S2,"ECOLE PRIVEE LAIQUE ""LYCEE D'ELITE""",O,Académie de Tambacounda,TAMBACOUNDA,LYCEE MAME CHEIKH MBAYE,2,Pass,ADM,1,1997,10.36,11.08,11.85,10.85,14,10,12,14,9,4,0.0,0.0,0.0,260,10.0,10.0,9.06,21,165.29999999999998,316,10.01,356,0,1,0,1,0,1,1,1,0,4,10.563333333333333,10.5975,136,74,162,13,13
 Thiès,15,1,Deuxième Session,NULL,6.74,NON ADMIS,1,2018,M,S2,LYCEE CHEIKH MOURATH NDAO,O,Académie de Thiès,MEKHE,CEM  CHEIKH MOURATH NDAO DE MEKHE,2,Pass,ADM,2,2009,12.75,10.81,10.68,10.45,11,9,4,6,3,12,0.0,0.0,0.0,231,8.88,10.69,12.35,20,139.65,852,6.74,763,0,1,0,1,0,1,1,0,0,4,10.54970588235294,10.262727272727274,80,130,0,14,9
 Thiès,40,1,Deuxième Session,NULL,9.55,NON ADMIS,1,2018,F,S2,LYCEE DE NGOUNDIANE,O,Académie de Thiès,NGOUNDIANE,LYCEE DE NGOUNDIANE,1,Pass,ADM,2,2009,12.51,9.82,10.03,10.59,10,10,9,5,4,6,0.0,0.0,0.0,208,8.0,10.0,11.41,21,150.0,643,9.55,419,0,1,0,0,1,1,0,0,0,4,10.54970588235294,10.846363636363636,95,222,105,14,9
 Diourbel,60,1,Deuxième Session,Assez-Bien,12.78,PASSE,1,2018,F,S2,LYCEE DE GATE,O,Académie de Diourbel,GATE,LYCEE DE GATE,1,Pass,ADM,1,2006,13.81,14.65,12.85,11.72,12,10,15,11,7,7,0.0,0.0,0.0,270,10.38,10.38,9.53,20,162.0,381,12.78,102,0,1,0,0,1,1,0,2,0,1,10.45184210526316,10.506,39,172,67,1,1
 Thiès,35,1,Deuxième Session,NULL,9.33,NON ADMIS,1,2018,M,S2,LYCEE DE TAIBA  NDIAYE,O,Académie de Thiès,TAIBA NDIAYE,LYCEE DE TAIBA  NDIAYE,2,Pass,ADM,2,2007,13.75,10.97,10.06,9.63,10,11,10,8,8,9,0.0,0.0,0.0,245,9.42,11.46,12.65,21,151.04999999999998,602,9.33,460,0,1,0,1,0,1,1,0,0,4,10.54970588235294,10.575,133,257,133,14,9
 Diourbel,20,1,Deuxième Session,NULL,7.87,NON ADMIS,1,2018,F,S2,LYCEE KHAR KANE,O,Académie de Fatick,GOSSAS,LYCEE KHAR KANE,1,Pass,ADM,2,2010,11.27,10.33,7.53,9.13,11,11,9,8,9,4,0.0,0.0,0.0,226,8.69,11.23,11.71,18,175.0,192,7.87,640,0,1,0,0,1,1,0,0,0,4,10.526071428571429,10.618888888888888,40,292,153,2,1
 Dakar,25,1,Deuxième Session,NULL,7.09,NON ADMIS,1,2018,F,S2,LYCEE SEYDINA LIMAMOULAYE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,CEM OGO DIOP,3,Pass,ADM,2,1994,10.04,10.84,11.58,10.99,10,12,8,3,4,5,0.0,0.0,0.0,209,8.04,10.04,11.41,24,151.20000000000002,594,7.09,726,0,1,0,0,1,1,0,0,0,4,10.529097744360902,10.416290322580645,43,320,13,9,0
 Diourbel,60,1,Première Session,Passable,10.86,PASSE,1,2018,M,S2,LYCEE D'ENSEIGNEMENT GENERAL DE DIOURBEL,O,Académie de Diourbel,DIOURBEL,LYCEE D'ENSEIGNEMENT GENERAL DE DIOURBEL,1,Pass,ADM,1,1999,9.9,11.24,11.2,11.48,7,12,13,10,10,9,0.0,0.0,0.0,269,10.35,10.35,9.47,20,150.0,643,110.86,70,0,1,0,1,0,1,1,2,1,0,10.45184210526316,10.391739130434782,27,135,35,1,1
 Kaolack,60,1,Deuxième Session,Passable,10.04,PASSE,1,2018,F,S2,LYCEE VALDIODIO NDIAYE,O,Académie de Kaolack,KAOLACK,COLLEGE PIE XII,1,Pass,ADM,2,2007,12.16,12.85,11.63,12.63,7,12,7,5,10,6,0.0,0.0,0.0,208,8.0,10.0,11.12,19,160.0,403,10.04,351,0,1,0,0,1,1,0,2,0,0,10.556461538461537,10.403962264150943,52,322,16,4,3
 Dakar,16,1,Deuxième Session,NULL,5.72,NON ADMIS,1,2018,M,S2,ECOLE PRIVEE CABIS SCHOOL,O,Académie de Pikine - Guédiawaye,MBAO,LYCEE DE MBAO,1,Pass,ADM,1,2000,11.72,10.34,11.22,11.12,12,11,12,13,12,9,0.0,0.0,0.0,281,10.81,10.81,10.59,18,181.0,138,5.72,826,0,1,0,1,0,1,1,0,0,4,10.529097744360902,10.765172413793103,74,53,88,9,0
 Matam,11,1,Deuxième Session,NULL,6.57,NON ADMIS,1,2018,M,S2,LYCEE DE MATAM,O,Académie de Matam,MATAM,LYCEE DE MATAM,2,Pass,ADM,2,1996,9.59,8.31,7.34,6.41,9,11,12,4,5,8,0.0,0.0,0.0,225,8.65,10.31,11.18,22,145.35,724,6.57,772,0,1,0,1,0,1,1,0,0,4,10.74148148148148,11.118,72,198,86,8,6
 Thiès,60,1,Deuxième Session,Passable,11.05,PASSE,1,2018,M,S2,LYCEE DE PEKESSE,O,Académie de Thiès,PEKESSE,LYCEE DE PEKESSE,1,Pass,ADM,2,2011,12.08,13.28,9.44,11.65,9,13,10,8,5,4,0.0,0.0,0.0,222,8.54,10.35,10.82,19,181.0,138,11.05,183,0,1,0,1,0,1,1,2,0,0,10.54970588235294,10.686,111,239,118,14,9
 Kaolack,60,1,Première Session,Assez-Bien,12.83,PASSE,1,2018,F,S2,LYCEE DE PASSY,O,Académie de Fatick,PASSY,LYCEE DE PASSY,1,Pass,ADM,2,2011,10.99,11.28,8.12,10.34,12,9,8,5,4,6,0.0,0.0,0.0,208,8.0,11.0,13.06,18,163.0,345,112.83,12,0,1,0,0,1,1,0,2,1,1,10.526071428571429,10.546000000000001,109,237,116,2,3
 Diourbel,10,1,Deuxième Session,NULL,4.19,NON ADMIS,1,2018,M,S2,ECOLE PRIVEE SERIGNE SOHIBOU MBACKE,O,Académie de Diourbel,DIOURBEL,LYCEE TECHNIQUE AMADOU BAMBA,3,Pass,ADM,2,1994,9.04,9.33,7.72,8.83,13,10,9,10,3,5,0.0,0.0,0.0,225,8.65,10.88,11.94,25,151.20000000000002,594,4.19,886,0,1,0,1,0,1,1,0,0,4,10.45184210526316,10.391739130434782,27,89,174,1,1
 Ziguinchor,25,1,Deuxième Session,NULL,8.19,NON ADMIS,1,2018,M,S2,LYCEE DE BAILA,O,Académie de Ziguinchor,BAILA,LYCEE DE BAILA,2,Pass,ADM,2,2008,10.96,12.05,8.3,9.53,7,12,9,9,4,5,0.0,0.0,0.0,212,8.15,10.04,10.41,21,142.5,790,8.19,605,0,1,0,1,0,1,1,0,0,4,10.648571428571428,10.329999999999998,1,139,38,15,10
 Dakar,5,1,Deuxième Session,NULL,4.84,NON ADMIS,1,2018,F,S2,LYCEE ZONE DE RECASEMENT DE KEUR MASSAR ,O,Académie de Pikine - Guédiawaye,KEUR MASSAR,LYCEE ZONE DE RECASEMENT DE KEUR MASSAR ,2,Pass,ADM,2,1998,12.47,12.05,11.58,12.13,6,11,7,9,10,7,0.0,0.0,0.0,222,8.54,10.04,9.71,20,128.25,993,4.84,863,0,1,0,0,1,1,0,0,0,4,10.529097744360902,10.795238095238094,57,324,179,9,0
 Dakar,60,1,Deuxième Session,Passable,11.37,PASSE,1,2018,M,S2,LYCEE SERGENT MALAMINE CAMARA,O,Académie de Dakar,PARCELLES ASSAINIES,CEM UNITE 19,1,Pass,ADM,2,1998,11.48,11.61,9.46,10.0,12,9,8,12,8,3,0.0,0.0,0.0,220,8.46,11.35,11.29,20,153.0,575,11.37,156,0,1,0,1,0,1,1,2,0,0,10.570365853658537,10.494137931034482,108,313,15,0,0
 Kaolack,60,1,Deuxième Session,Passable,10.77,PASSE,1,2018,F,S2,LYCEE MABA DIAKHOU BA,O,Académie de Kaolack,NIORO,LYCEE MABA DIAKHOU BA,1,ABien,ADM,1,1999,13.75,13.45,12.41,12.67,13,13,14,11,10,10,0.0,0.0,0.0,312,12.0,12.0,11.94,19,225.0,8,10.77,226,0,1,0,0,1,1,0,2,0,0,10.556461538461537,10.768888888888888,104,295,157,4,3
 Louga,45,1,Deuxième Session,NULL,9.47,AUTORISE,1,2018,F,S1,LYCEE DE THIAROYE,O,Académie de Pikine - Guédiawaye,PIKINE,LYCEE DE THIAROYE,1,Pass,ADM,1,2002,14.94,13.09,11.51,12.83,10,10,11,6,15,8,0.0,0.0,0.0,279,10.33,10.33,10.0,16,160.0,403,9.47,434,1,0,0,0,1,0,0,1,0,4,10.529097744360902,10.27,113,264,139,9,5
 Saint-Louis,60,1,Deuxième Session,Passable,11.56,PASSE,1,2018,F,S2,LYCEE DE GUEDE CHANTIER,O,Académie de Saint - Louis,NDIOUM,LYCEE DE NDIOUM,1,Pass,ADM,1,2002,15.4,14.93,12.38,13.2,12,9,11,11,10,8,0.0,0.0,0.0,260,10.0,10.0,9.53,19,163.0,345,11.56,144,0,1,0,0,1,1,0,2,0,0,10.754035087719299,10.83,88,174,99,11,7
 Saint-Louis,60,1,Deuxième Session,Passable,11.56,PASSE,1,2018,M,S2,LYCEE DE NDOULOUMADJI,O,Académie de Matam,NDOULOUMADJI,LYCEE DE NDOULOUMADJI,1,Pass,ADM,1,2006,12.54,11.77,8.33,9.04,11,13,13,10,7,10,0.0,0.0,0.0,289,11.12,11.12,11.35,19,193.0,67,11.56,144,0,1,0,1,0,1,1,2,0,0,10.74148148148148,10.794,91,217,102,8,7
 Fatick,25,1,Deuxième Session,NULL,8.54,NON ADMIS,1,2018,M,S2,LYCEE DE DIOHINE,O,Académie de Fatick,DIOHINE,LYCEE DE DIOHINE,2,Pass,ADM,2,2008,9.77,9.84,9.96,9.32,9,9,7,12,6,8,0.0,0.0,0.0,221,8.5,10.27,10.76,22,128.25,993,8.54,559,0,1,0,1,0,1,1,0,0,4,10.526071428571429,10.315999999999999,26,160,59,2,2
 Dakar,60,1,Deuxième Session,Passable,11.18,PASSE,1,2018,M,S2,LYCEE DE PIKINE EST,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,LYCEE BANQUE ISLAMIQUE,2,Pass,ADM,1,1998,11.12,10.85,12.1,12.42,6,15,8,5,7,11,0.0,0.0,0.0,262,10.08,10.08,10.94,20,162.45,368,11.18,170,0,1,0,1,0,1,1,2,0,0,10.529097744360902,10.416290322580645,43,243,32,9,0
 Thiès,40,1,Deuxième Session,NULL,9.31,NON ADMIS,1,2018,M,S2,"GROUPE SCOLAIRE ""PASTEEF""",O,Académie de Thiès,MBOUR,LYCEE DEMBA DIOP,4,Pass,ADM,2,2006,10.89,9.84,12.09,14.05,11,9,10,6,11,4,0.0,0.0,0.0,224,8.62,12.58,13.12,24,124.95,1021,9.31,466,0,1,0,1,0,1,1,0,0,4,10.54970588235294,10.625599999999999,77,93,148,14,9
 Thiès,60,1,Deuxième Session,Passable,10.25,PASSE,1,2018,M,S2,LYCEE DEMBA DIOP,O,Académie de Thiès,MBOUR,COMPLEXE SCOLAIRE INTERN-KEUR MADIOR,3,Pass,ADM,1,1994,10.63,10.03,13.03,12.39,15,10,10,7,6,8,0.0,0.0,0.0,260,10.0,10.0,10.76,24,162.0,381,10.25,306,0,1,0,1,0,1,1,2,0,0,10.54970588235294,10.625599999999999,77,277,20,14,9
 Kolda,40,1,Deuxième Session,NULL,8.96,NON ADMIS,1,2018,M,S2,LYCEE DE SALIKEGNE,O,Académie de Kolda,SALIKEGNE,LYCEE DE SALIKEGNE,3,Pass,ADM,2,2007,11.19,10.38,11.61,12.02,9,9,6,4,9,8,0.0,0.0,0.0,215,8.27,10.92,12.0,21,121.5,1037,8.96,513,0,1,0,1,0,1,1,0,0,4,10.615862068965518,10.92,123,249,125,5,4
 Thiès,15,1,Deuxième Session,NULL,4.83,NON ADMIS,1,2018,M,S2,INDIVIDUEL MAME MOR DIA,I,Académie de Thiès,BAYAKH,LYCEE DE BAYAKH,3,Pass,ADM,2,2005,0.0,0.0,0.0,0.0,11,10,8,8,4,4,0.0,0.0,0.0,212,8.15,12.19,13.82,24,140.4,840,4.83,864,0,1,0,1,0,1,1,0,0,4,10.54970588235294,12.19,7,109,43,14,9
 Fatick,10,1,Deuxième Session,NULL,7.67,NON ADMIS,1,2018,M,S2,GROUPE SCOLAIRE MAMA NGUEDJ DE JOAL,O,Académie de Thiès,JOAL,LYCEE LEOPOLD SEDAR SENGHOR,3,Pass,ADM,2,2005,9.5,10.39,11.46,11.94,11,10,6,7,5,7,0.0,0.0,0.0,222,8.54,11.42,12.76,24,140.4,840,7.67,664,0,1,0,1,0,1,1,0,0,4,10.54970588235294,10.558,47,104,155,14,2
 Thiès,35,1,Deuxième Session,NULL,9.87,NON ADMIS,1,2018,F,S2,COLLEGE SAINT GABRIEL,O,Académie de Thiès,THIES,LYCEE D' ENSEIGNEMENT TECHNIQUE ET DE FORMATION PR,1,Pass,ADM,1,2003,14.09,11.46,10.91,11.03,10,13,12,13,7,10,0.0,0.0,0.0,286,11.0,11.0,11.06,19,187.0,98,9.87,381,0,1,0,0,1,1,0,0,0,4,10.54970588235294,10.443461538461538,142,23,34,14,9
 Fatick,21,1,Deuxième Session,NULL,6.82,NON ADMIS,1,2018,F,S2,LYCEE DE MBAR,O,Académie de Fatick,COLOBANE,LYCEE DE COLOBANE,3,Pass,ADM,1,2009,11.23,11.26,11.56,10.99,12,12,13,5,9,6,0.0,0.0,0.0,260,10.0,10.0,9.88,21,162.0,381,6.82,754,0,1,0,0,1,1,0,0,0,4,10.526071428571429,10.25,13,201,50,2,2
 Saint-Louis,50,1,Deuxième Session,NULL,9.84,NON ADMIS,1,2018,M,S2,LYCEE SEYDINA LIMAMOULAYE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,LYCEE BANQUE ISLAMIQUE,1,Pass,ADM,1,1998,15.85,11.33,11.61,10.71,11,9,8,10,12,10,0.0,0.0,0.0,263,10.12,10.12,9.94,20,147.0,700,9.84,383,0,1,0,1,0,1,1,0,0,4,10.529097744360902,10.416290322580645,43,320,32,9,7
 Kaolack,60,1,Deuxième Session,Passable,10.05,PASSE,1,2018,M,S2,LYCEE VALDIODIO NDIAYE,O,Académie de Kaolack,KAOLACK,COLLEGE PIE XII,2,Pass,ADM,2,2010,10.86,10.58,10.12,8.98,12,9,5,10,5,4,0.0,0.0,0.0,208,8.0,10.08,10.59,20,145.35,724,10.05,350,0,1,0,1,0,1,1,2,0,0,10.556461538461537,10.403962264150943,52,322,16,4,3
 Diourbel,25,1,Deuxième Session,NULL,7.28,NON ADMIS,1,2018,M,S2,"ECOLE PRIVEE ""LYCEE D'EXCELLENCE CHEIKH HAMIDOU KANE""",O,Académie de Thiès,THIES,LYCEE D' ENSEIGNEMENT TECHNIQUE ET DE FORMATION PR,1,Pass,ADM,2,2000,11.34,10.04,10.33,8.89,12,11,8,10,9,6,0.0,0.0,0.0,243,9.35,11.65,12.0,18,181.0,138,7.28,708,0,1,0,1,0,1,1,0,0,4,10.54970588235294,10.443461538461538,142,50,34,14,1
 Diourbel,40,1,Deuxième Session,NULL,10.52,NON ADMIS,1,2018,M,S2,LYCEE DE GATE,O,Académie de Diourbel,GATE,LYCEE DE GATE,2,Pass,ADM,1,2010,9.53,9.43,10.53,12.2,15,12,12,2,8,7,0.0,0.0,0.0,270,10.38,10.38,11.12,19,197.6,51,10.52,265,0,1,0,1,0,1,1,0,0,4,10.45184210526316,10.506,39,172,67,1,1
 Kaolack,60,1,Deuxième Session,Passable,11.85,PASSE,1,2018,M,S2,LYCEE DE NDIEDIENG,O,Académie de Kaolack,NDIEDIENG,LYCEE DE NDIEDIENG,2,Pass,ADM,2,2009,12.85,10.72,13.26,12.57,8,13,9,6,8,7,0.0,0.0,0.0,233,8.96,11.27,12.35,21,156.75,491,11.85,124,0,1,0,1,0,1,1,2,0,0,10.556461538461537,10.915,87,212,98,4,3
 Kaolack,50,1,Deuxième Session,NULL,9.65,AUTORISE,1,2018,M,S2,LYCEE DE MEDINA SABAKH,O,Académie de Kaolack,MEDINA SABAKH,LYCEE DE MEDINA SABAKH,3,Pass,ADM,2,2007,11.4,10.56,11.69,11.28,10,12,5,8,5,3,0.0,0.0,0.0,208,8.0,11.46,12.82,22,151.20000000000002,594,9.65,405,0,1,0,1,0,1,1,1,0,4,10.556461538461537,10.459999999999999,78,205,91,4,3
 Diourbel,60,1,Première Session,Passable,10.88,PASSE,1,2018,M,S2,LYCEE CHEIKH MOUHAMADOU MOUSTAPHA MBACKE,O,Académie de Diourbel,DIOURBEL,LYCEE D'ENSEIGNEMENT GENERAL DE DIOURBEL,1,Pass,ADM,1,2011,10.86,12.9,11.64,10.14,11,12,9,6,12,8,0.0,0.0,0.0,260,10.0,10.0,10.29,19,184.0,120,110.88,69,0,1,0,1,0,1,1,2,1,0,10.45184210526316,10.391739130434782,27,129,35,1,1
 Fatick,60,1,Deuxième Session,Passable,11.23,PASSE,1,2018,M,S2,LYCEE DE KARANG,O,Académie de Fatick,KARANG,LYCEE DE KARANG,2,Pass,ADM,2,2004,11.0,11.0,11.0,10.0,7,11,12,11,5,5,0.0,0.0,0.0,223,8.58,10.5,10.65,22,133.95,946,11.23,164,0,1,0,1,0,1,1,2,0,0,10.526071428571429,10.29,53,180,74,2,2
 Dakar,30,1,Deuxième Session,NULL,8.71,NON ADMIS,1,2018,F,S2,LYCEE DE OUAKAM,O,Académie de Dakar,DAKAR,UNIVERSITE AMADOU HAMPATE BA,1,Pass,ADM,2,1999,11.49,11.91,12.65,12.67,9,14,8,5,5,8,0.0,0.0,0.0,245,9.42,11.62,12.88,19,190.0,81,8.71,539,0,1,0,0,1,1,0,0,0,4,10.570365853658537,10.612075471698114,17,233,181,0,0
 Dakar,15,1,Deuxième Session,NULL,3.21,NON ADMIS,1,2018,F,S2,LYCEE CAMP MARCHAND DE RUFISQUE,O,Académie de Rufisque,RUFISQUE,LYCEE MODERNE DE RUFISQUE,1,Pass,ADM,2,1998,11.42,11.02,11.92,11.35,7,11,8,10,10,4,0.0,0.0,0.0,208,8.0,10.08,9.82,20,141.0,830,3.21,933,0,1,0,0,1,1,0,0,0,4,10.276041666666666,10.287826086956523,120,126,165,10,0
 Dakar,60,1,Première Session,Passable,10.28,PASSE,1,2018,M,S2,LYCEE MODERNE DE RUFISQUE,O,Académie de Rufisque,RUFISQUE,LYCEE MODERNE DE RUFISQUE,1,Pass,ADM,1,1999,11.62,11.12,9.44,9.14,9,14,8,5,6,14,0.0,0.0,0.0,294,11.31,11.31,12.53,19,190.0,81,110.28,93,0,1,0,1,0,1,1,2,1,0,10.276041666666666,10.287826086956523,120,308,165,10,0
 Thiès,60,1,Deuxième Session,Passable,11.78,PASSE,1,2018,M,S2,LYCEE DE TOUBA TOUL,O,Académie de Thiès,TOUBA TOUL,LYCEE DE TOUBA TOUL,1,Pass,ADM,1,1999,13.46,14.23,11.78,11.81,9,12,8,11,8,9,0.0,0.0,0.0,260,10.0,10.0,10.06,19,172.0,222,11.78,127,0,1,0,1,0,1,1,2,0,0,10.54970588235294,10.115,147,271,143,14,9
Kaffrine,35,1,Deuxième Session,NULL,10.7,NON ADMIS,1,2018,M,S2,LYCEE DE BIRKILANE,O,Académie de Kaffrine,BIRKILANE,LYCEE DE BIRKILANE,1,Pass,ADM,2,2009,11.97,12.81,10.68,11.5,6,11,8,8,7,7,0.0,0.0,0.0,211,8.12,10.31,10.41,20,135.0,921,10.7,238,0,1,0,1,0,1,1,0,0,4,10.78076923076923,11.016,9,147,44,3,12
 Matam,46,1,Deuxième Session,NULL,10.24,AUTORISE,1,2018,M,S2,LYCEE DE BOKIDIAWE,O,Académie de Matam,BOKIDIAWE,LYCEE DE BOKIDIAWE,1,Pass,ADM,1,2006,14.04,12.57,10.38,11.8,10,13,13,7,9,7,0.0,0.0,0.0,260,10.0,10.0,10.0,18,187.0,98,10.24,309,0,1,0,1,0,1,1,1,0,4,10.74148148148148,10.9525,10,148,45,8,6
Kaffrine,60,1,Deuxième Session,Passable,11.48,PASSE,1,2018,M,S2,LYCEE VALDIODIO NDIAYE,O,Académie de Kaolack,KAOLACK,COLLEGE PIE XII,1,Pass,ADM,1,2010,14.75,14.37,13.89,15.06,11,12,10,10,9,7,0.0,0.0,0.0,267,10.27,10.27,9.94,18,184.0,120,11.48,148,0,1,0,1,0,1,1,2,0,0,10.556461538461537,10.403962264150943,52,322,16,4,12
Kaffrine,60,1,Première Session,Passable,11.68,PASSE,1,2018,M,S2,LYCEE EL HADJI IBRAHIMA BA KOUNGHEUL,O,Académie de Kaffrine,KOUNGHEUL,LYCEE EL HADJI IBRAHIMA BA KOUNGHEUL,1,Pass,ADM,2,2011,11.21,9.56,9.3,8.86,15,14,7,6,5,3,0.0,0.0,0.0,244,9.38,11.92,14.29,19,226.0,7,111.68,38,0,1,0,1,0,1,1,2,1,0,10.78076923076923,11.001999999999999,62,282,150,3,12
