REGION_DE_NAISSANCE,CREDIT,NIVEAU,SESSION,MENTION,MOYENNE ANNUELLE,RESULTAT,RESULTAT APP EVALUATION,Année BAC,Sexe,Série,Ets. de provenance,Type candidature,Académie de l'Ets. Prov.,Résidence,Centre d'Ec.,Nbre Fois au BAC,Mention,Résultat,Groupe Résultat,Année de l'Extrait EC,Moy. nde,Moy. ère,Moy. S Term.,Moy. S Term..1,MATH,SCPH,FR,PHILO,AN,SVT,COME,AFTA,EPAT,Tot. Pts au Grp.,Moyenne au Grp.,Moy. Gle,Moy. sur Mat.Fond.,Age en Décembre 2018,Score DAP,Rang DAP,Score L1,Rang L1,S1,S2,S3,Homme,Femme,Série_Encode,Sexe_Encode,RESULTAT_Encode,SESSION_Encode,MENTION_Encode,Academie perf.,Residence perf.,Résidence_Encode,Ets. de provenance_Encode,Centre d'Ec._Encode,Académie de l'Ets. Prov._Encode,REGION_DE_NAISSANCE_Encode
 Diourbel,60,1,Première Session,Passable,11.68,PASSE,1,2018,M,S1,LYCEE BANQUE ISLAMIQUE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,LYCEE SEYDINA LIMAMOULAYE,1,Pass,ADM,1,2011,13.65,12.87,10.54,11.75,10,12,10,8,10,9.0,0.0,0.0,0.0,284,10.52,10.52,11.0,18,272.0,48,111.68,42,1,0,0,1,0,0,1,2,1,0,10.693384615384616,10.663333333333332,20,40,97,9,1
 Dakar,6,1,Deuxième Session,NULL,5.34,NON ADMIS,1,2018,M,S2,LYCEE BABACAR COBAR NDAW,O,Académie de Kaffrine,KAFFRINE,LYCEE BABACAR COBAR NDAW,3,Pass,ADM,1,1997,9.6,10.22,12.07,12.02,12,12,10,10,9,7.0,0.0,0.0,0.0,260,10.0,10.0,10.24,21,162.0,261,5.34,278,0,1,0,1,0,1,1,0,0,4,10.7975,11.0,25,39,27,3,0
 Dakar,60,1,Deuxième Session,Passable,11.35,PASSE,1,2018,M,S1,LYCEE SEYDINA ISSA ROHOU LAHI,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,LYCEE SEYDINA LIMAMOULAYE,1,Pass,ADM,2,1999,13.75,11.81,8.55,9.6,8,6,11,6,12,3.0,0.0,0.0,0.0,216,8.0,10.3,10.5,19,218.0,169,11.35,110,1,0,0,1,0,0,1,2,0,0,10.693384615384616,10.663333333333332,20,134,97,9,0
Kaffrine,60,1,Première Session,Passable,10.15,PASSE,1,2018,M,S1,LYCEE BABACAR COBAR NDAW,O,Académie de Kaffrine,KAFFRINE,LYCEE BABACAR COBAR NDAW,1,ABien,ADM,1,2010,14.8,13.86,12.85,13.54,14,12,13,7,13,10.0,0.0,0.0,0.0,324,12.0,12.0,13.0,19,328.0,8,110.15,92,1,0,0,1,0,0,1,2,1,0,10.7975,11.0,25,39,27,3,12
 Fatick,60,1,Première Session,Passable,10.78,PASSE,1,2018,M,S1,LYCEE DE NIAKHAR,O,Académie de Fatick,NIAKHAR,LYCEE DE NIAKHAR,1,Pass,ADM,2,2000,12.84,13.8,11.13,11.47,6,7,9,7,12,9.0,0.0,0.0,0.0,216,8.0,11.41,11.5,18,206.0,193,110.78,74,1,0,0,1,0,0,1,2,1,0,10.715652173913044,10.876666666666667,53,85,62,2,2
 Dakar,6,1,Deuxième Session,NULL,2.22,NON ADMIS,1,2018,F,S2,NOUVEAU LYCEE DE LOUGA,O,Académie de Louga,LOUGA,LYCEE MALICK SALL,2,Pass,ADM,2,2017,10.77,11.41,10.01,11.62,8,9,7,12,5,6.0,0.0,0.0,0.0,209,8.04,10.81,11.18,22,119.69999999999999,331,2.22,343,0,1,0,0,1,1,0,0,0,4,10.847500000000002,10.815,39,145,88,7,0
 Dakar,60,1,Première Session,Passable,10.07,PASSE,1,2017,F,S1,LYCEE PLAN JAXAAY,O,Académie de Rufisque,JAXAAY,LYCEE PLAN JAXAAY,1,Pass,ADM,1,2004,13.97,11.9,12.63,13.03,9,9,8,11,13,12.0,0.0,0.0,0.0,270,10.0,10.0,9.0,21,235.0,135,110.07,95,1,0,0,0,1,0,0,2,1,0,10.668399999999998,10.603333333333333,23,129,93,10,0
 Fatick,32,1,Deuxième Session,NULL,8.66,NON ADMIS,1,2018,F,S1,LYCEE DE NIAKHAR,O,Académie de Fatick,NIAKHAR,LYCEE DE NIAKHAR,1,Pass,ADM,2,2010,14.24,12.82,9.7,11.75,5,7,12,7,11,12.0,0.0,0.0,0.0,223,8.26,10.04,8.0,18,197.0,205,8.66,190,1,0,0,0,1,0,0,0,0,4,10.715652173913044,10.876666666666667,53,85,62,2,2
 Kolda,60,1,Deuxième Session,Passable,10.89,PASSE,1,2018,M,S1,LYCEE MACIRE BA DE KEDOUGOU,O,Académie de Kédougou,KEDOUGOU,LYCEE TECHNIQUE INDUSTRIEL DE KEDOUGOU,1,Pass,ADM,2,1998,15.71,12.59,13.52,11.45,8,8,12,8,11,8.0,0.0,0.0,0.0,236,8.74,11.7,12.0,20,220.0,165,10.89,121,1,0,0,1,0,0,1,2,0,0,10.87,10.87,31,119,100,6,4
 Thiès,25,1,Deuxième Session,NULL,4.71,NON ADMIS,1,2017,M,S1,LYCEE DE THIADIAYE,O,Académie de Thiès,THIADIAYE,LYCEE DE THIADIAYE,1,Pass,ADM,2,1996,13.45,12.09,9.97,9.19,7,11,12,5,8,7.0,0.0,0.0,0.0,242,8.96,10.0,9.5,22,229.0,148,4.71,299,1,0,0,1,0,0,1,0,0,4,10.926122448979593,11.129999999999999,75,99,76,14,9
 Dakar,60,1,Deuxième Session,Passable,10.77,PASSE,1,2018,M,S2,LYCEE EL HADJI IBRAHIMA DIOP DE YEUMBEUL,O,Académie de Pikine - Guédiawaye,PIKINE,LYCEE DE THIAROYE,2,Pass,ADM,1,2012,10.87,10.14,11.95,11.48,17,15,6,6,9,5.0,0.0,0.0,0.0,274,10.54,10.54,12.06,22,230.85,145,10.77,123,0,1,0,1,0,1,1,2,0,0,10.693384615384616,10.695217391304348,60,112,77,9,0
 Dakar,52,1,Deuxième Session,NULL,10.23,AUTORISE,1,2018,M,S1,LYCEE SEYDINA ISSA ROHOU LAHI,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,LYCEE SEYDINA LIMAMOULAYE,1,Pass,ADM,1,2002,12.55,12.11,10.86,10.95,8,12,14,9,10,8.0,0.0,0.0,0.0,277,10.26,10.26,10.0,16,254.0,85,10.23,140,1,0,0,1,0,0,1,1,0,4,10.693384615384616,10.663333333333332,20,134,97,9,0
 Kolda,37,1,Deuxième Session,NULL,8.32,NON ADMIS,1,2018,M,S2,"ECOLE PRIVEE LAIQUE ""LYCEE D'ELITE""",O,Académie de Tambacounda,TAMBACOUNDA,LYCEE MAME CHEIKH MBAYE,3,Pass,ADM,2,2003,10.12,9.3,13.85,11.53,10,11,10,7,7,3.0,0.0,0.0,0.0,208,8.0,10.27,11.18,21,140.4,305,8.32,203,0,1,0,1,0,1,1,0,0,4,11.0,11.202,73,16,89,13,4
 Kaolack,45,1,Deuxième Session,NULL,8.82,AUTORISE,1,2018,M,S2,LYCEE MIXTE NGANE SAER ,O,Académie de Kaolack,NGANE SAER,LYCEE MIXTE NGANE SAER ,3,Pass,ADM,2,1994,11.54,9.77,10.48,10.83,11,8,3,6,10,8.0,0.0,0.0,0.0,212,8.15,11.04,11.71,24,132.3,322,8.82,185,0,1,0,1,0,1,1,1,0,4,10.863333333333333,10.52,51,127,91,4,3
 Dakar,13,1,Deuxième Session,NULL,4.73,NON ADMIS,1,2018,F,S2,GROUPE SCOLAIRE ANGELA DAVIS,O,Académie de Pikine - Guédiawaye,PIKINE,LYCEE DE THIAROYE,1,Pass,ADM,2,2015,10.4,11.0,9.75,11.4,9,10,10,4,8,7.0,0.0,0.0,0.0,225,8.65,10.15,9.65,19,151.0,286,4.73,298,0,1,0,0,1,1,0,0,0,4,10.693384615384616,10.695217391304348,60,25,77,9,0
 Fatick,27,1,Deuxième Session,NULL,6.58,NON ADMIS,1,2018,F,S2,LYCEE DE DIOFIOR,O,Académie de Fatick,DIOFIOR,LYCEE DE DIOFIOR,1,Pass,ADM,2,1999,10.96,11.05,8.76,9.86,15,8,8,6,3,4.0,0.0,0.0,0.0,208,8.0,10.0,11.12,19,193.0,213,6.58,254,0,1,0,0,1,1,0,0,0,4,10.715652173913044,10.0,11,60,40,2,2
 Diourbel,11,1,Deuxième Session,NULL,4.89,NON ADMIS,1,2018,F,S2,LYCEE BANQUE ISLAMIQUE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,CEM OGO DIOP,1,Pass,ADM,2,1999,12.69,11.48,11.67,10.36,6,9,9,6,10,10.0,0.0,0.0,0.0,235,9.04,10.08,9.53,19,118.0,334,4.89,295,0,1,0,0,1,1,0,0,0,4,10.693384615384616,10.663333333333332,20,40,9,9,1
 Tambacounda,60,1,Première Session,Passable,10.83,PASSE,1,2018,M,S2,LYCEE MAME CHEIKH MBAYE,O,Académie de Tambacounda,TAMBACOUNDA,LYCEE MAME CHEIKH MBAYE,1,ABien,ADM,1,2015,15.5,12.55,12.85,13.37,19,13,9,8,8,8.0,0.0,0.0,0.0,312,12.0,12.0,13.0,19,279.0,40,110.83,71,0,1,0,1,0,1,1,2,1,0,11.0,11.202,73,123,89,13,8
 Dakar,3,1,Deuxième Session,NULL,2.67,NON ADMIS,1,2018,F,S2,LYCEE ABDOULAYE SADJI,O,Académie de Rufisque,RUFISQUE,LYCEE MODERNE DE RUFISQUE,1,Pass,ADM,1,2010,13.21,12.2,10.98,11.37,8,11,14,10,9,8.0,0.0,0.0,0.0,260,10.0,10.0,9.06,18,148.0,293,2.67,338,0,1,0,0,1,1,0,0,0,4,10.668399999999998,10.72,66,32,92,10,0
 Fatick,37,1,Deuxième Session,NULL,6.91,NON ADMIS,1,2018,M,S2,LYCEE DE MBAR,O,Académie de Fatick,COLOBANE,LYCEE DE COLOBANE,1,ABien,ADM,1,2011,11.89,12.4,12.99,13.09,18,16,8,4,7,9.0,0.0,0.0,0.0,312,12.0,12.0,14.12,18,288.0,34,6.91,242,0,1,0,1,0,1,1,0,0,4,10.715652173913044,12.0,4,76,36,2,2
 Dakar,60,1,Deuxième Session,Passable,10.9,PASSE,1,2018,M,S1,ECOLE PRIVEE DAVID DIOP MENDES,O,Académie de Pikine - Guédiawaye,MBAO,LYCEE DE MBAO,1,Pass,ADM,1,1998,12.89,12.45,10.28,11.65,12,10,10,6,10,2.0,0.0,0.0,0.0,270,10.0,10.0,11.0,20,268.0,55,10.9,120,1,0,0,1,0,0,1,2,0,0,10.693384615384616,10.722727272727273,42,13,54,9,0
 Saint-Louis,6,1,Deuxième Session,NULL,4.47,NON ADMIS,1,2018,M,S2,LYCEE MODERNE DE RUFISQUE,O,Académie de Rufisque,RUFISQUE,LYCEE MODERNE DE RUFISQUE,1,Pass,ADM,2,2004,10.96,10.12,10.47,11.68,9,10,10,6,12,7.0,0.0,0.0,0.0,234,9.0,11.46,11.82,20,141.0,302,4.47,306,0,1,0,1,0,1,1,0,0,4,10.668399999999998,10.72,66,128,92,10,7
 Tambacounda,60,1,Première Session,Passable,10.97,PASSE,1,2018,M,S1,LYCEE WAOUNDE NDIAYE,O,Académie de Tambacounda,BAKEL,LYCEE WAOUNDE NDIAYE,1,ABien,ADM,1,2008,13.98,14.53,12.71,12.37,11,13,12,5,17,8.0,0.0,0.0,0.0,318,11.78,12.0,12.0,19,307.0,17,110.97,64,1,0,0,1,0,0,1,2,1,0,11.0,10.5825,0,140,102,13,8
 Fatick,23,1,Deuxième Session,NULL,6.61,NON ADMIS,1,2018,M,S2,LYCEE DE MBELLACADIAO,O,Académie de Fatick,MBELACADIAO,LYCEE DE MBELLACADIAO,1,Pass,ADM,2,2009,9.97,9.84,6.75,9.37,12,9,6,5,4,7.0,0.0,0.0,0.0,215,8.27,11.85,13.76,21,162.0,261,6.61,251,0,1,0,1,0,1,1,0,0,4,10.715652173913044,11.77,43,77,55,2,2
 Thiès,60,1,Première Session,Assez-Bien,12.87,PASSE,1,2018,M,S1,LYCEE DEMBA DIOP,O,Académie de Thiès,MBOUR,COMPLEXE SCOLAIRE INTERN-KEUR MADIOR,1,Pass,ADM,1,2010,15.55,13.27,14.67,13.84,10,12,8,11,12,7.0,0.0,0.0,0.0,293,10.85,10.85,11.0,19,272.0,48,112.87,25,1,0,0,1,0,0,1,2,1,1,10.926122448979593,10.393333333333333,44,105,16,14,9
0,60,1,Première Session,Passable,11.16,PASSE,1,2018,F,S2,LYCEE DE KANEL,O,Académie de Matam,KANEL,LYCEE DE KANEL,2,ABien,ADM,1,2011,13.83,10.89,12.86,13.08,17,16,10,10,11,6.0,0.0,0.0,0.0,315,12.12,12.12,12.76,20,255.54999999999998,83,111.16,56,0,1,0,0,1,1,0,2,1,0,11.285714285714286,12.12,28,69,49,8,11
 Thiès,60,1,Deuxième Session,Passable,10.37,PASSE,1,2018,M,S1,LYCEE AHMADOU NDACK SECK THIES,O,Académie de Thiès,THIES,CEM MAMADOU DIAW THIES,1,Pass,ADM,2,2006,12.61,12.5,12.52,11.41,6,10,10,12,11,6.0,0.0,0.0,0.0,234,8.67,12.59,14.0,21,214.0,178,10.37,136,1,0,0,1,0,0,1,2,0,0,10.926122448979593,11.295625,76,33,7,14,9
 Kaolack,60,1,Première Session,Passable,10.92,PASSE,1,2018,M,S2,LYCEE DE LATMINGUE,O,Académie de Kaolack,KOUTAL,LYCEE DE KOUTAL,1,ABien,ADM,1,2006,11.74,13.44,12.28,13.84,14,16,8,11,13,13.0,0.0,0.0,0.0,333,12.81,12.81,14.35,19,252.0,88,110.92,65,0,1,0,1,0,1,1,2,1,0,10.863333333333333,11.666666666666666,37,72,51,4,3
 Matam,60,1,Première Session,Passable,10.67,PASSE,1,2018,M,S2,LYCEE DE NDOULOUMADJI,O,Académie de Matam,NDOULOUMADJI,LYCEE DE NDOULOUMADJI,1,Pass,ADM,1,1998,11.62,11.8,8.07,8.98,12,13,7,8,9,12.0,0.0,0.0,0.0,281,10.81,10.81,12.35,20,186.0,221,110.67,78,0,1,0,1,0,1,1,2,1,0,11.285714285714286,10.81,50,83,60,8,6
 Dakar,13,1,Deuxième Session,NULL,4.23,NON ADMIS,1,2018,F,S2,INDIVIDUEL LA MAISON DE LA SAGESSE,I,Académie de Dakar,DAKAR,UNIVERSITE AMADOU HAMPATE BA,1,Pass,ADM,1,2000,0.0,0.0,0.0,0.0,10,11,10,7,10,12.0,0.0,0.0,0.0,272,10.46,10.46,11.06,18,166.0,253,4.23,312,0,1,0,0,1,1,0,0,0,4,11.080526315789474,10.754516129032258,7,29,104,0,0
 Kaolack,60,1,Deuxième Session,Passable,10.15,PASSE,1,2018,F,S2,LYCEE DE KAHONE,O,Académie de Kaolack,KAHONE,LYCEE DE KAHONE,2,Pass,ADM,1,1998,11.77,10.37,12.37,12.35,16,10,6,11,10,7.0,0.0,0.0,0.0,260,10.0,10.0,10.71,20,193.79999999999998,211,10.15,142,0,1,0,0,1,1,0,2,0,0,10.863333333333333,10.59,27,68,48,4,3
 Dakar,60,1,Deuxième Session,Passable,11.88,PASSE,1,2018,M,S1,LYCEE DE THIAROYE,O,Académie de Pikine - Guédiawaye,PIKINE,LYCEE DE THIAROYE,1,ABien,ADM,1,2001,16.21,13.64,12.74,14.04,13,13,14,7,12,8.0,0.0,0.0,0.0,324,12.0,12.0,13.0,18,325.0,10,11.88,103,1,0,0,1,0,0,1,2,0,0,10.693384615384616,10.695217391304348,60,100,77,9,0
 Fatick,60,1,Deuxième Session,Passable,11.55,PASSE,1,2018,F,S1,LYCEE DE NIAKHAR,O,Académie de Fatick,NIAKHAR,LYCEE DE NIAKHAR,1,Pass,ADM,2,1997,14.78,13.22,11.88,12.66,7,8,8,7,12,9.0,0.0,0.0,0.0,233,8.63,12.0,13.0,21,211.0,186,11.55,107,1,0,0,0,1,0,0,2,0,0,10.715652173913044,10.876666666666667,53,85,62,2,2
 Louga,13,1,Deuxième Session,NULL,5.33,NON ADMIS,1,2018,M,S2,ECOLE PRIVEE LES TROIS SCIENTIFIQUES,O,Académie de Rufisque,RUFISQUE,CEM MOMAR SENE WALY,3,Pass,ADM,2,2002,0.0,0.0,0.0,0.0,7,12,6,8,10,6.0,0.0,0.0,0.0,213,8.19,10.54,11.29,22,121.5,329,5.33,279,0,1,0,1,0,1,1,0,0,4,10.668399999999998,10.72,66,21,8,10,5
 Fatick,60,1,Deuxième Session,Passable,10.12,PASSE,1,2018,M,S2,LYCEE DE PASSY,O,Académie de Fatick,PASSY,LYCEE DE PASSY,2,Pass,ADM,1,2007,10.14,11.47,8.06,7.85,16,14,7,6,8,6.0,0.0,0.0,0.0,269,10.35,10.35,11.76,20,216.6,171,10.12,144,0,1,0,1,0,1,1,2,0,0,10.715652173913044,10.193333333333333,58,88,65,2,2
 Dakar,17,1,Deuxième Session,NULL,6.88,NON ADMIS,1,2018,F,S1,LYCEE DIOGOYE BASILE SENGHOR FIMELA,O,Académie de Fatick,FIMELA,LYCEE DIOGOYE BASILE SENGHOR FIMELA,1,Pass,ADM,2,1999,12.54,12.49,10.59,10.17,9,7,12,6,11,10.0,0.0,0.0,0.0,245,9.07,11.15,11.5,19,233.0,141,6.88,246,1,0,0,0,1,0,0,0,0,4,10.715652173913044,10.91,17,107,81,2,0
 Thiès,37,1,Deuxième Session,NULL,7.4,NON ADMIS,1,2018,M,S2,LYCEE BLAISE DIAGNE,O,Académie de Dakar,DAKAR,LYCEE LAMINE GUEYE,2,Pass,ADM,2,2010,10.71,11.37,10.62,8.25,11,10,6,6,5,5.0,0.0,0.0,0.0,208,8.0,10.77,12.06,20,151.04999999999998,284,7.4,232,0,1,0,1,0,1,1,0,0,4,11.080526315789474,10.754516129032258,7,41,84,0,9
 Dakar,40,1,Deuxième Session,NULL,8.87,NON ADMIS,1,2018,M,S2,LYCEE BANQUE ISLAMIQUE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,LYCEE BANQUE ISLAMIQUE,1,Pass,ADM,1,1998,14.17,10.71,12.55,11.66,13,10,10,8,7,9.0,0.0,0.0,0.0,260,10.0,10.0,10.53,20,177.0,235,8.87,181,0,1,0,1,0,1,1,0,0,4,10.693384615384616,10.663333333333332,20,40,28,9,0
 Fatick,47,1,Deuxième Session,NULL,9.03,AUTORISE,1,2018,F,S2,LYCEE DE PASSY,O,Académie de Fatick,PASSY,LYCEE DE PASSY,1,Pass,ADM,1,2008,12.58,12.06,7.56,10.53,16,15,6,7,6,6.0,0.0,0.0,0.0,266,10.23,10.23,12.12,19,244.0,107,9.03,177,0,1,0,0,1,1,0,1,0,4,10.715652173913044,10.193333333333333,58,88,65,2,2
 Thiès,60,1,Première Session,Passable,10.81,PASSE,1,2018,M,S1,LYCEE DEMBA DIOP,O,Académie de Thiès,MBOUR,COMPLEXE SCOLAIRE INTERN-KEUR MADIOR,1,Pass,ADM,1,1999,15.71,13.1,12.72,12.19,11,6,15,7,14,6.0,0.0,0.0,0.0,271,10.04,10.04,8.5,19,245.0,103,110.81,72,1,0,0,1,0,0,1,2,1,0,10.926122448979593,10.393333333333333,44,105,16,14,9
 Dakar,60,1,Première Session,Passable,11.18,PASSE,1,2018,M,S1,LYCEE CAMP MARCHAND DE RUFISQUE,O,Académie de Rufisque,RUFISQUE,LYCEE MODERNE DE RUFISQUE,1,Pass,ADM,1,1997,14.85,14.56,15.1,14.79,10,9,12,11,12,10.0,0.0,0.0,0.0,280,10.37,10.37,9.5,21,244.0,107,111.18,55,1,0,0,1,0,0,1,2,1,0,10.668399999999998,10.72,66,43,92,10,0
 Kaolack,20,1,Deuxième Session,NULL,5.54,NON ADMIS,1,2018,M,S2,LYCEE DE WACK NGOUNA,O,Académie de Kaolack,WACK NGOUNA,LYCEE DE WACK NGOUNA,2,Pass,ADM,2,2009,10.04,10.98,13.44,12.69,9,10,8,6,5,10.0,0.0,0.0,0.0,246,9.46,10.5,11.12,20,133.95,319,5.54,273,0,1,0,1,0,1,1,0,0,4,10.863333333333333,10.5,81,103,80,4,3
 Thiès,37,1,Deuxième Session,NULL,7.78,NON ADMIS,1,2018,M,S1,LYCEE AHMADOU NDACK SECK THIES,O,Académie de Thiès,THIES,CEM MAMADOU DIAW THIES,1,Pass,ADM,1,1998,15.75,13.66,14.76,14.53,8,10,15,10,12,10.0,0.0,0.0,0.0,281,10.41,10.41,9.0,20,232.0,143,7.78,217,1,0,0,1,0,0,1,0,0,4,10.926122448979593,11.295625,76,33,7,14,9
 Dakar,20,1,Deuxième Session,NULL,4.83,NON ADMIS,1,2018,M,S2,LYCEE DE THIAROYE,O,Académie de Pikine - Guédiawaye,PIKINE,CEM THIAROYE 44,1,Pass,ADM,2,1996,11.62,8.29,10.74,10.27,17,5,6,10,9,5.0,0.0,0.0,0.0,223,8.58,10.65,11.0,22,183.0,227,4.83,297,0,1,0,1,0,1,1,0,0,4,10.693384615384616,10.695217391304348,60,100,10,9,0
 Dakar,60,1,Deuxième Session,Passable,10.24,PASSE,1,2018,F,S2,LYCEE THIERNO SAIDOU NOUROU TALL,O,Académie de Dakar,DAKAR,UNIVERSITE AMADOU HAMPATE BA,1,Pass,ADM,1,1999,12.54,13.28,11.25,11.17,11,7,14,10,16,9.0,0.0,0.0,0.0,267,10.27,10.27,8.88,19,151.0,286,10.24,139,0,1,0,0,1,1,0,2,0,0,11.080526315789474,10.754516129032258,7,138,104,0,0
0,52,1,Deuxième Session,NULL,10.06,AUTORISE,1,2018,M,S2,LYCEE SERGENT MALAMINE CAMARA,O,Académie de Dakar,PARCELLES ASSAINIES,LYCEE SERGENT MALAMINE CAMARA,1,ABien,ADM,1,2004,12.27,12.21,14.89,14.04,16,15,14,9,15,12.0,0.0,0.0,0.0,360,13.85,13.85,14.24,19,264.0,67,10.06,147,0,1,0,1,0,1,1,1,0,4,11.080526315789474,12.524285714285714,57,131,95,0,11
 Louga,60,1,Première Session,Passable,10.21,PASSE,1,2018,M,S2,LYCEE MACODOU KANGUE SALL,O,Académie de Louga,KEBEMER,LYCEE MACODOU KANGUE SALL,1,Pass,ADM,1,1999,11.82,11.87,11.78,11.3,17,11,11,4,7,6.0,0.0,0.0,0.0,260,10.0,10.0,11.0,19,229.0,148,110.21000000000001,90,0,1,0,1,0,1,1,2,1,0,10.847500000000002,10.84,30,120,87,7,5
 Louga,60,1,Première Session,Assez-Bien,12.94,PASSE,1,2018,M,S1,NOUVEAU LYCEE DE LOUGA,O,Académie de Louga,LOUGA,LYCEE MALICK SALL,1,Pass,ADM,1,1999,11.43,11.3,11.42,12.58,13,11,6,5,10,7.0,0.0,0.0,0.0,279,10.33,10.33,12.0,19,293.0,29,112.94,23,1,0,0,1,0,0,1,2,1,1,10.847500000000002,10.815,39,145,88,7,5
