REGION_DE_NAISSANCE,CREDIT,NIVEAU,SESSION,MENTION,MOYENNE ANNUELLE,RESULTAT,RESULTAT APP EVALUATION,Année BAC,Sexe,Série,Ets. de provenance,Type candidature,Académie de l'Ets. Prov.,Résidence,Centre d'Ec.,Nbre Fois au BAC,Mention,Résultat,Groupe Résultat,Année de l'Extrait EC,Moy. nde,Moy. ère,Moy. S Term.,Moy. S Term..1,MATH,SCPH,FR,PHILO,AN,SVT,COME,AFTA,EPAT,Tot. Pts au Grp.,Moyenne au Grp.,Moy. Gle,Moy. sur Mat.Fond.,Age en Décembre 2018,Score DAP,Rang DAP,Score L1,Rang L1,S1,S2,S3,Homme,Femme,Série_Encode,Sexe_Encode,RESULTAT_Encode,SESSION_Encode,MENTION_Encode,Academie perf.,Residence perf.,Résidence_Encode,Ets. de provenance_Encode,Centre d'Ec._Encode,Académie de l'Ets. Prov._Encode,REGION_DE_NAISSANCE_Encode
 Thiès,7,1,Deuxième Session,NULL,1.33,NON ADMIS,1,2018,M,S2,ECOLE CATHOLIQUE SAINT JEAN,O,Académie de Thiès,MBOUR,LYCEE DEMBA DIOP,3,Pass,ADM,1,1997,9.52,10.09,12.0,12.0,6,8,10,8,13,15,0.0,0.0,0.0,260,10.0,10.0,9.88,21,138.6,653,1.33,756,0,1,0,1,0,1,1,0,0,4,10.606013513513513,10.566285714285714,63,37,116,14,9
 Saint-Louis,15,1,Deuxième Session,NULL,4.43,NON ADMIS,1,2018,F,S2,COLLEGE SAINT GABRIEL,O,Académie de Thiès,THIES,LYCEE D' ENSEIGNEMENT TECHNIQUE ET DE FORMATION PR,1,Pass,ADM,1,2001,12.52,12.09,10.14,10.33,10,11,12,4,11,10,0.0,0.0,0.0,260,10.0,10.0,10.35,17,165.0,258,4.43,705,0,1,0,0,1,1,0,0,0,4,10.606013513513513,10.645483870967741,114,17,31,14,7
 Thiès,60,1,Première Session,Passable,10.5,PASSE,1,2018,M,S2,LYCEE DEMBA DIOP,O,Académie de Thiès,MBOUR,COMPLEXE SCOLAIRE INTERN-KEUR MADIOR,1,Pass,ADM,1,2010,14.46,13.89,12.37,13.17,5,13,10,12,12,13,0.0,0.0,0.0,282,10.85,10.85,10.65,18,173.0,132,110.5,102,0,1,0,1,0,1,1,2,1,0,10.606013513513513,10.566285714285714,63,206,19,14,9
 Thiès,60,1,Deuxième Session,Passable,10.54,PASSE,1,2018,M,S2,LYCEE DEMBA DIOP,O,Académie de Thiès,MBOUR,COMPLEXE SCOLAIRE INTERN-KEUR MADIOR,2,Pass,ADM,1,2004,9.83,10.73,12.17,12.75,9,13,11,11,13,13,0.0,0.0,0.0,302,11.62,11.62,11.82,22,170.04999999999998,177,10.54,258,0,1,0,1,0,1,1,2,0,0,10.606013513513513,10.566285714285714,63,206,19,14,9
 Fatick,60,1,Première Session,Passable,10.89,PASSE,1,2018,F,S2,LYCEE DE MBAO,O,Académie de Pikine - Guédiawaye,MBAO,ECOLE ELEMENTAIRE LGI MBAO,2,Pass,ADM,1,1998,12.06,11.44,9.54,10.82,6,11,12,9,9,14,0.0,0.0,0.0,274,10.54,10.54,10.59,20,154.85,432,110.89,62,0,1,0,0,1,1,0,2,1,0,10.725974025974025,10.975,60,150,22,9,2
 Thiès,60,1,Première Session,Passable,10.48,PASSE,1,2018,F,S2,LYCEE LEOPOLD SEDAR SENGHOR,O,Académie de Thiès,JOAL,LYCEE LEOPOLD SEDAR SENGHOR,1,Pass,ADM,1,2000,11.14,10.03,10.52,11.79,12,13,9,11,14,8,0.0,0.0,0.0,290,11.15,11.15,10.94,18,171.0,165,110.48,105,0,1,0,0,1,1,0,2,1,0,10.606013513513513,10.719999999999999,37,225,124,14,9
 Louga,60,1,Première Session,Passable,10.33,PASSE,1,2018,F,S2,LYCEE MACODOU KANGUE SALL,O,Académie de Louga,KEBEMER,LYCEE MACODOU KANGUE SALL,1,Pass,ADM,1,1999,11.4,11.47,12.08,11.88,5,12,11,8,10,13,0.0,0.0,0.0,270,10.38,10.38,10.29,19,168.0,208,110.33,123,0,1,0,0,1,1,0,2,1,0,10.643953488372093,10.56,42,229,127,7,5
 Tambacounda,45,1,Deuxième Session,NULL,8.74,AUTORISE,1,2018,M,S2,LYCEE DE KOTHIARY,O,Académie de Tambacounda,TAMBACOUNDA,LYCEE MAME CHEIKH MBAYE,2,Pass,ADM,1,2010,12.26,10.36,10.66,9.38,11,11,7,12,8,9,0.0,0.0,0.0,260,10.0,10.0,10.29,20,145.35,575,8.74,533,0,1,0,1,0,1,1,1,0,4,10.65846153846154,10.819999999999999,109,142,131,13,8
 Louga,60,1,Deuxième Session,Passable,10.19,PASSE,1,2018,F,S2,LYCEE MAME THIERNO BIRAHIM MBACKE,O,Académie de Louga,DAROU MOUSTY,LYCEE MAME THIERNO BIRAHIM MBACKE,1,Pass,ADM,1,1999,13.33,12.22,11.7,12.27,6,12,7,12,9,13,0.0,0.0,0.0,277,10.65,10.65,10.59,19,172.0,151,10.19,321,0,1,0,0,1,1,0,2,0,0,10.643953488372093,10.6625,13,234,132,7,5
 Fatick,25,1,Deuxième Session,NULL,7.72,NON ADMIS,1,2018,M,S2,ACADEMIA LIMAMOULAYE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,CEM JOSEPH CORREA A,3,Pass,ADM,1,1994,10.15,8.08,10.34,10.36,6,12,10,7,8,14,0.0,0.0,0.0,269,10.35,10.35,10.94,24,151.20000000000002,486,7.72,603,0,1,0,1,0,1,1,0,0,4,10.725974025974025,10.639425287356321,32,0,7,9,2
 Fatick,21,1,Deuxième Session,NULL,5.01,NON ADMIS,1,2018,F,S2,LYCEE DE SOUM,O,Académie de Fatick,SOUM,LYCEE DE SOUM,1,Pass,ADM,1,2010,12.11,11.53,9.87,10.07,10,9,11,9,7,11,0.0,0.0,0.0,260,10.0,10.0,10.0,19,161.0,319,5.01,687,0,1,0,0,1,1,0,0,0,4,10.480731707317073,10.423333333333334,105,190,103,2,2
 Diourbel,46,1,Deuxième Session,NULL,9.49,AUTORISE,1,2018,M,S2,COLLEGE PRIVE CHEIKH ASSANE NDIAYE,O,Académie de Diourbel,DIOURBEL,LYCEE D'ENSEIGNEMENT GENERAL DE DIOURBEL,2,Pass,ADM,2,2008,9.96,9.5,9.92,10.52,11,10,5,5,4,14,0.0,0.0,0.0,249,9.58,10.04,11.71,21,169.1,187,9.49,457,0,1,0,1,0,1,1,1,0,4,10.351333333333335,10.38225806451613,20,15,32,1,1
 Kaolack,15,1,Deuxième Session,NULL,5.61,NON ADMIS,1,2018,F,S2,COLLEGE PIE XII,O,Académie de Kaolack,KAOLACK,COLLEGE PIE XII,1,Pass,ADM,1,2007,12.28,13.29,11.43,11.95,7,13,13,15,11,6,0.0,0.0,0.0,260,10.0,10.0,8.76,19,139.0,647,5.61,675,0,1,0,0,1,1,0,0,0,4,10.433076923076923,10.3396,41,14,15,4,3
 Thiès,60,1,Première Session,Passable,10.0,PASSE,1,2018,M,S2,LYCEE MALICK SY,O,Académie de Thiès,THIES,LYCEE D' ENSEIGNEMENT TECHNIQUE ET DE FORMATION PR,2,Pass,ADM,1,1997,11.57,10.23,8.87,10.03,7,13,10,12,9,8,0.0,0.0,0.0,260,10.0,10.0,9.47,21,133.95,689,110.0,159,0,1,0,1,0,1,1,2,1,0,10.606013513513513,10.645483870967741,114,233,31,14,9
 Dakar,60,1,Deuxième Session,Passable,10.0,PASSE,1,2018,F,S2,LYCEE DE SANDIARA,O,Académie de Thiès,SANDIARA,LYCEE DE SANDIARA,1,Pass,ADM,1,2000,13.51,12.56,10.98,12.04,3,9,7,6,13,18,0.0,0.0,0.0,260,10.0,10.0,10.41,18,175.0,112,10.0,367,0,1,0,0,1,1,0,2,0,0,10.606013513513513,10.545,98,185,98,14,0
 Kaolack,60,1,Deuxième Session,Passable,10.54,PASSE,1,2018,M,S2,LYCEE LEOPOLD SEDAR SENGHOR,O,Académie de Thiès,JOAL,LYCEE LEOPOLD SEDAR SENGHOR,1,Pass,ADM,1,1999,14.22,13.46,13.95,12.45,6,13,11,7,5,12,0.0,0.0,0.0,260,10.0,10.0,10.59,19,171.0,165,10.54,258,0,1,0,1,0,1,1,2,0,0,10.606013513513513,10.719999999999999,37,225,124,14,3
 Thiès,60,1,Deuxième Session,Passable,10.91,PASSE,1,2018,F,S2,COURS PRIVE EXCELLENCE,O,Académie de Thiès,THIES,LYCEE D' ENSEIGNEMENT TECHNIQUE ET DE FORMATION PR,1,Pass,ADM,2,2000,13.63,11.05,9.81,9.91,3,13,11,4,4,9,0.0,0.0,0.0,217,8.35,10.04,9.82,18,141.0,630,10.91,212,0,1,0,0,1,1,0,2,0,0,10.606013513513513,10.645483870967741,114,22,31,14,9
 Thiès,34,1,Deuxième Session,NULL,8.06,NON ADMIS,1,2018,M,S2,ECOLE PRIVEE FALLOU GALASS,O,Académie de Diourbel,MBACKE,LYCEE DE MBACKE,4,Pass,ADM,1,2007,11.47,10.52,11.53,12.46,9,11,7,5,7,14,0.0,0.0,0.0,260,10.0,10.0,11.47,24,148.75,531,8.06,589,0,1,0,1,0,1,1,0,0,4,10.351333333333335,10.188333333333334,59,49,68,1,9
 Kolda,60,1,Deuxième Session,Passable,11.61,PASSE,1,2018,M,S2,LYCEE DE KOUNKANE,O,Académie de Kolda,KOUNKANE,LYCEE DE KOUNKANE,2,Pass,ADM,1,1997,12.29,12.13,12.12,9.95,13,12,9,10,8,7,0.0,0.0,0.0,260,10.0,10.0,10.53,21,146.29999999999998,563,11.61,179,0,1,0,1,0,1,1,2,0,0,10.466363636363637,10.18,51,143,63,5,4
 Saint-Louis,60,1,Deuxième Session,Passable,11.19,PASSE,1,2018,M,S2,LYCEE BLAISE DIAGNE,O,Académie de Dakar,DAKAR,LYCEE LAMINE GUEYE,2,Pass,ADM,2,1996,10.56,8.62,9.93,9.68,11,11,8,5,6,10,0.0,0.0,0.0,242,9.31,10.23,12.06,22,151.04999999999998,490,11.19,190,0,1,0,1,0,1,1,2,0,0,10.54820754716981,10.512179487179488,11,96,123,0,7
 Dakar,22,1,Deuxième Session,NULL,7.81,NON ADMIS,1,2018,F,S2,LYCEE MODERNE DE RUFISQUE,O,Académie de Rufisque,RUFISQUE,LYCEE MODERNE DE RUFISQUE,1,Pass,ADM,1,1998,11.7,11.5,9.0,10.17,6,11,12,6,6,12,0.0,0.0,0.0,260,10.0,10.0,9.88,20,151.0,499,7.81,600,0,1,0,0,1,1,0,0,0,4,10.467735849056604,10.449444444444445,93,239,134,10,0
 Ziguinchor,18,1,Deuxième Session,NULL,7.47,NON ADMIS,1,2018,F,S2,LYCEE MAITRE ABDOULAYE WADE,O,Académie de Saint - Louis,DAGANA,LYCEE MAITRE ABDOULAYE WADE,2,Pass,ADM,1,2008,10.88,9.7,10.15,9.92,8,10,8,11,11,12,0.0,0.0,0.0,279,10.73,10.73,10.12,20,146.29999999999998,563,7.47,610,0,1,0,0,1,1,0,0,0,4,10.538157894736841,10.73,9,231,129,11,10
 Fatick,10,1,Deuxième Session,NULL,4.57,NON ADMIS,1,2018,M,S2,LYCEE ELHADJ MAMADOU DIOUF,O,Académie de Fatick,FOUNDIOUGNE,LYCEE ELHADJ MAMADOU DIOUF,3,Pass,ADM,1,2007,11.54,11.0,10.12,9.57,10,10,8,9,6,11,0.0,0.0,0.0,260,10.0,10.0,10.35,23,140.4,639,4.57,698,0,1,0,1,0,1,1,0,0,4,10.480731707317073,10.0,27,215,120,2,2
 Kolda,9,1,Deuxième Session,NULL,2.96,NON ADMIS,1,2018,F,S2,COLLEGE PRIVE MAMADOU GASSAMA DE ZIGUINCHOR,O,Académie de Ziguinchor,ZIGUINCHOR,COLLEGE SAINT CHARLES LWANGA,3,Pass,ADM,1,1997,10.34,9.51,12.42,12.4,8,15,6,10,11,14,0.0,0.0,0.0,299,11.5,11.5,12.59,21,171.9,164,2.96,734,0,1,0,0,1,1,0,0,0,4,10.608695652173912,10.711428571428572,122,16,17,15,4
 Thiès,43,1,Deuxième Session,NULL,9.01,AUTORISE,1,2018,M,S2,LYCEE DE SANDIARA,O,Académie de Thiès,SANDIARA,LYCEE DE SANDIARA,2,Pass,ADM,1,1997,12.01,11.18,9.76,10.32,8,6,12,12,12,16,0.0,0.0,0.0,278,10.69,10.69,10.12,22,150.1,502,9.01,499,0,1,0,1,0,1,1,1,0,4,10.606013513513513,10.545,98,185,98,14,9
 Kaolack,60,1,Première Session,Passable,11.38,PASSE,1,2018,M,S2,LYCEE VALDIODIO NDIAYE,O,Académie de Kaolack,KAOLACK,COLLEGE PIE XII,2,Pass,ADM,1,1997,9.62,9.52,11.61,11.73,10,14,7,10,4,9,0.0,0.0,0.0,260,10.0,10.0,11.06,22,155.79999999999998,414,111.38,36,0,1,0,1,0,1,1,2,1,0,10.433076923076923,10.3396,41,252,15,4,3
 Fatick,39,1,Deuxième Session,NULL,9.19,NON ADMIS,1,2018,F,S2,LYCEE DE THIARE NDIALGUI,O,Académie de Fatick,THIARE NDIALGUI,LYCEE DE THIARE NDIALGUI,2,Pass,ADM,2,1997,11.64,10.29,10.06,10.52,5,8,8,5,6,12,0.0,0.0,0.0,208,8.0,10.27,10.94,21,125.39999999999999,726,9.19,483,0,1,0,0,1,1,0,0,0,4,10.480731707317073,10.27,112,195,107,2,2
 Thiès,36,1,Deuxième Session,NULL,9.52,NON ADMIS,1,2018,M,S2,LYCEE DE THIENABA,O,Académie de Thiès,THIENABA,LYCEE DE THIENABA,2,Pass,ADM,1,1997,12.17,11.69,11.19,11.17,9,11,11,7,4,12,0.0,0.0,0.0,269,10.35,10.35,10.76,21,154.85,432,9.52,455,0,1,0,1,0,1,1,0,0,4,10.606013513513513,10.175,113,197,109,14,9
 Kaolack,9,1,Deuxième Session,NULL,4.11,NON ADMIS,1,2018,F,S2,LYCEE SEYDINA ISSA ROHOU LAHI,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,ECOLE NANSEN,1,Pass,ADM,1,2000,10.75,10.5,9.71,9.73,8,11,8,13,9,12,0.0,0.0,0.0,260,10.0,10.0,10.47,18,169.0,193,4.11,711,0,1,0,0,1,1,0,0,0,4,10.725974025974025,10.639425287356321,32,247,23,9,3
 Louga,60,1,Deuxième Session,Passable,10.0,PASSE,1,2018,F,S2,LYCEE MACODOU KANGUE SALL,O,Académie de Louga,KEBEMER,LYCEE MACODOU KANGUE SALL,1,Pass,ADM,2,1999,11.27,9.95,8.48,9.03,13,9,6,7,5,13,0.0,0.0,0.0,253,9.73,11.35,13.0,19,185.0,40,10.0,367,0,1,0,0,1,1,0,2,0,0,10.643953488372093,10.56,42,229,127,7,5
 Fatick,60,1,Première Session,Passable,10.74,PASSE,1,2018,F,S2,LYCEE DE NGUENIENE,O,Académie de Thiès,NGUENIENE,LYCEE DE NGUENIENE,2,Pass,ADM,2,2008,10.6,10.79,11.06,11.6,8,13,12,7,8,6,0.0,0.0,0.0,236,9.08,10.0,9.76,22,126.35,720,110.74,78,0,1,0,0,1,1,0,2,1,0,10.606013513513513,10.219999999999999,75,164,81,14,2
 Ziguinchor,60,1,Deuxième Session,Passable,10.66,PASSE,1,2018,M,S2,LYCEE DE THIONCK ESSYL,O,Académie de Ziguinchor,THIONCK ESSYL,LYCEE DE THIONCK ESSYL,5,Pass,ADM,2,2006,0.0,0.0,9.89,10.89,12,10,15,10,6,7,0.0,0.0,0.0,252,9.69,11.31,10.94,23,119.0,753,10.66,245,0,1,0,1,0,1,1,2,0,0,10.608695652173912,11.31,116,199,111,15,10
 Fatick,60,1,Deuxième Session,Passable,10.0,PASSE,1,2018,F,S2,ECOLE PRIVEE ELITES PLUS,O,Académie de Fatick,FATICK,LYCEE COUMBA NDOFFENE DIOUF,2,Pass,ADM,1,1997,11.33,10.68,12.26,11.04,5,11,12,12,7,14,0.0,0.0,0.0,269,10.35,10.35,10.29,21,151.04999999999998,490,10.0,367,0,1,0,0,1,1,0,2,0,0,10.480731707317073,10.505555555555555,24,48,30,2,2
 Diourbel,36,1,Deuxième Session,NULL,6.63,NON ADMIS,1,2018,F,S2,LYCEE SEYDINA LIMAMOULAYE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,CEM JOSEPH CORREA B,3,Pass,ADM,1,1996,12.43,11.23,11.33,11.0,9,14,10,10,7,12,0.0,0.0,0.0,291,11.19,11.19,11.82,22,160.20000000000002,328,6.63,643,0,1,0,0,1,1,0,0,0,4,10.725974025974025,10.639425287356321,32,248,8,9,1
 Diourbel,60,1,Deuxième Session,Passable,10.16,PASSE,1,2018,M,S2,LYCEE MODERNE DE RUFISQUE,O,Académie de Rufisque,RUFISQUE,LYCEE MODERNE DE RUFISQUE,2,Pass,ADM,1,1995,10.86,11.02,11.68,10.94,8,15,5,6,5,10,0.0,0.0,0.0,260,10.0,10.0,11.18,23,158.65,353,10.16,329,0,1,0,1,0,1,1,2,0,0,10.467735849056604,10.449444444444445,93,239,134,10,1
 Kaolack,60,1,Deuxième Session,Passable,10.37,PASSE,1,2018,F,S2,LYCEE DEMBA DIOP,O,Académie de Thiès,MBOUR,LYCEE DEMBA DIOP,2,Pass,ADM,1,1997,10.85,9.85,11.3,12.98,9,10,10,6,7,13,0.0,0.0,0.0,260,10.0,10.0,10.76,21,155.79999999999998,414,10.37,282,0,1,0,0,1,1,0,2,0,0,10.606013513513513,10.566285714285714,63,206,116,14,3
 Thiès,60,1,Deuxième Session,Passable,10.0,PASSE,1,2018,M,S2,CANDIDAT INDIVIDUEL THIES (ACAPES),I,Académie de Thiès,THIES,LYCEE D' ENSEIGNEMENT TECHNIQUE ET DE FORMATION PR,3,Pass,ADM,1,2006,0.0,0.0,0.0,0.0,11,9,11,13,6,11,0.0,0.0,0.0,275,10.58,10.58,10.29,22,139.5,646,10.0,367,0,1,0,1,0,1,1,2,0,0,10.606013513513513,10.645483870967741,114,11,31,14,9
 Ziguinchor,60,1,Deuxième Session,Passable,10.36,PASSE,1,2018,M,S2,LYCEE DE SALY,O,Académie de Thiès,SALY,LYCEE DE SALY,4,Pass,ADM,1,1996,10.84,11.9,12.73,13.0,6,11,12,13,6,13,0.0,0.0,0.0,271,10.42,10.42,10.24,22,133.45,692,10.36,287,0,1,0,1,0,1,1,2,0,0,10.606013513513513,10.416,96,183,96,14,10
 Dakar,60,1,Première Session,Passable,10.0,PASSE,1,2018,F,S2,"ECOLE PRIVEE ""EUREKA LIMAMOULAYE""",O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,LYCEE SEYDINA LIMAMOULAYE,2,Pass,ADM,1,2005,12.0,11.2,12.35,14.24,8,12,13,6,3,11,0.0,0.0,0.0,260,10.0,10.0,10.47,19,159.6,338,110.0,159,0,1,0,0,1,1,0,2,1,0,10.725974025974025,10.639425287356321,32,41,141,9,0
Sédhiou,60,1,Deuxième Session,Passable,10.68,PASSE,1,2018,M,S2,LYCEE DE DIANNAH MALARY,O,Académie de Sédhiou,DIANNAH MALARY,LYCEE DE DIANNAH MALARY,1,ABien,ADM,1,2006,14.38,13.67,11.81,12.95,13,10,13,5,13,14,0.0,0.0,0.0,312,12.0,12.0,12.29,19,216.0,5,10.68,240,0,1,0,1,0,1,1,2,0,0,10.63,12.0,15,121,45,12,14
 Fatick,60,1,Première Session,Passable,10.19,PASSE,1,2018,F,S2,LYCEE DE KEUR MASSAR ,O,Académie de Pikine - Guédiawaye,KEUR MASSAR,LYCEE ZONE DE RECASEMENT DE KEUR MASSAR ,1,Pass,ADM,1,1998,14.87,13.95,11.74,14.19,13,10,8,10,13,10,0.0,0.0,0.0,277,10.65,10.65,10.88,20,162.0,304,110.19,143,0,1,0,0,1,1,0,2,1,0,10.725974025974025,10.592222222222222,45,140,146,9,2
 Thiès,60,1,Deuxième Session,Passable,10.3,PASSE,1,2018,M,S2,COURS PRIVES SALMANE AL FARICI,O,Académie de Thiès,MBOUR,COMPLEXE SCOLAIRE INTERN-KEUR MADIOR,3,Pass,ADM,1,2006,10.54,10.59,12.58,11.75,11,11,7,10,7,14,0.0,0.0,0.0,287,11.04,11.04,12.06,24,164.70000000000002,269,10.3,297,0,1,0,1,0,1,1,2,0,0,10.606013513513513,10.566285714285714,63,28,19,14,9
 Dakar,43,1,Deuxième Session,NULL,8.07,AUTORISE,1,2018,F,S2,ECOLE PRIVEE LES PRATICIENS,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,CEM JOSEPH CORREA A,1,ABien,ADM,1,1999,16.03,13.45,11.81,13.24,9,14,14,11,12,11,0.0,0.0,0.0,313,12.04,12.04,11.47,19,202.0,16,8.07,586,0,1,0,0,1,1,0,1,0,4,10.725974025974025,10.639425287356321,32,61,7,9,0
 Dakar,6,1,Deuxième Session,NULL,6.05,NON ADMIS,1,2018,F,S2,CANDIDAT INDIVIDUEL MATAM (CAOSP),I,Académie de Matam,MATAM,LYCEE DE NDOULOUMADJI,5,Pass,ADM,1,1991,0.0,0.0,0.0,0.0,12,11,9,9,2,10,0.0,0.0,0.0,263,10.12,10.12,10.94,27,138.54999999999998,660,6.05,664,0,1,0,0,1,1,0,0,0,4,10.756875,10.12,58,8,76,8,0
 Fatick,26,1,Deuxième Session,NULL,8.6,NON ADMIS,1,2018,M,S2,LYCEE DE THIADIAYE,O,Académie de Thiès,THIADIAYE,CEM I DE THIADIAYE,2,Pass,ADM,2,2008,12.43,10.13,9.02,8.18,7,8,8,6,7,13,0.0,0.0,0.0,229,8.81,10.77,11.94,23,138.7,649,8.6,547,0,1,0,1,0,1,1,0,0,4,10.606013513513513,11.32,111,194,5,14,2
 Dakar,9,1,Deuxième Session,NULL,6.5,NON ADMIS,1,2018,F,S2,LYCEE EL HADJI IBRAHIMA DIOP DE YEUMBEUL,O,Académie de Pikine - Guédiawaye,PIKINE,LYCEE DE THIAROYE,1,Pass,ADM,1,2000,12.0,11.05,11.57,11.49,3,10,15,12,17,14,0.0,0.0,0.0,295,11.35,11.35,9.35,19,156.0,408,6.5,649,0,1,0,0,1,1,0,0,0,4,10.725974025974025,10.896896551724138,86,213,108,9,0
Kaffrine,60,1,Deuxième Session,Passable,10.67,PASSE,1,2018,M,S2,LYCEE EL HADJI IBRAHIMA BA KOUNGHEUL,O,Académie de Kaffrine,KOUNGHEUL,LYCEE EL HADJI IBRAHIMA BA KOUNGHEUL,1,Pass,ADM,1,2000,12.63,11.22,10.07,10.08,18,8,9,7,7,13,0.0,0.0,0.0,282,10.85,10.85,12.71,21,190.0,33,10.67,243,0,1,0,1,0,1,1,2,0,0,10.516153846153847,10.54,50,212,119,3,12
 Dakar,60,1,Première Session,Passable,11.5,PASSE,1,2018,F,S2,LYCEE SEYDINA LIMAMOULAYE,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,LYCEE BANQUE ISLAMIQUE,1,Pass,ADM,1,2000,12.02,12.06,11.71,11.12,6,9,14,14,9,16,0.0,0.0,0.0,297,11.42,11.42,10.59,18,175.0,112,111.5,26,0,1,0,0,1,1,0,2,1,0,10.725974025974025,10.639425287356321,32,248,29,9,0
 Thiès,60,1,Deuxième Session,Passable,10.44,PASSE,1,2018,M,S2,LYCEE DE SANDIARA,O,Académie de Thiès,SANDIARA,LYCEE DE SANDIARA,1,Pass,ADM,1,2007,11.55,9.88,9.16,9.63,9,7,6,7,10,16,0.0,0.0,0.0,260,10.0,10.0,10.76,21,167.0,220,10.44,271,0,1,0,1,0,1,1,2,0,0,10.606013513513513,10.545,98,185,98,14,9
 Dakar,60,1,Deuxième Session,Passable,10.0,PASSE,1,2018,F,S2,ECOLE PRIVEE NATANGUE,O,Académie de Pikine - Guédiawaye,KEUR MASSAR,LYCEE ZONE DE RECASEMENT DE KEUR MASSAR ,2,Pass,ADM,1,1996,10.12,11.86,10.67,10.66,10,10,9,4,9,12,0.0,0.0,0.0,260,10.0,10.0,10.71,22,153.9,450,10.0,367,0,1,0,0,1,1,0,2,0,0,10.725974025974025,10.592222222222222,45,66,146,9,0
 Dakar,9,1,Deuxième Session,NULL,4.82,NON ADMIS,1,2018,F,S2,GROUPE SCOLAIRE GASTON BERGER,O,Académie de Pikine - Guédiawaye,GUEDIAWAYE,CEM OGO DIOP,3,Pass,ADM,1,1997,11.39,11.12,12.87,12.65,5,14,8,7,13,13,0.0,0.0,0.0,286,11.0,11.0,11.0,21,151.20000000000002,486,4.82,691,0,1,0,0,1,1,0,0,0,4,10.725974025974025,10.639425287356321,32,77,12,9,0
 Matam,60,1,Deuxième Session,Passable,10.23,PASSE,1,2018,F,S2,LYCEE DE MEDINA NDIATHBES,O,Académie de Saint - Louis,AERE LAO,LYCEE DE AERE LAO,2,Pass,ADM,1,2008,11.85,11.65,10.67,11.54,10,10,6,6,6,15,0.0,0.0,0.0,260,10.0,10.0,11.76,20,171.0,165,10.23,310,0,1,0,0,1,1,0,2,0,0,10.538157894736841,10.0,1,152,35,11,6
 Dakar,6,1,Deuxième Session,NULL,2.66,NON ADMIS,1,2018,M,S2,COURS SAINTE MARIE DE HANN,O,Académie de Dakar,DAKAR,LYCEE TECHNIQUE INDUSTRIEL DELAFOSSE,1,Pass,ADM,1,2000,12.0,11.5,12.3,11.1,8,10,8,10,14,12,0.0,0.0,0.0,262,10.08,10.08,10.12,18,164.0,270,2.66,742,0,1,0,1,0,1,1,0,0,4,10.54820754716981,10.512179487179488,11,32,145,0,0
 Dakar,6,1,Deuxième Session,NULL,1.97,NON ADMIS,1,2018,M,S2,LYCEE ZONE DE RECASEMENT DE KEUR MASSAR ,O,Académie de Pikine - Guédiawaye,KEUR MASSAR,LYCEE ZONE DE RECASEMENT DE KEUR MASSAR ,1,Pass,ADM,1,1998,13.73,12.8,14.34,15.85,9,11,8,13,12,11,0.0,0.0,0.0,280,10.77,10.77,10.41,20,157.0,389,1.97,753,0,1,0,1,0,1,1,0,0,4,10.725974025974025,10.592222222222222,45,253,146,9,0
 Dakar,34,1,Deuxième Session,NULL,8.2,NON ADMIS,1,2018,M,S2,ECOLE PRIVEE LA MAIEUTIQUE,O,Académie de Dakar,PARCELLES ASSAINIES,CEM UNITE 19,2,Pass,ADM,2,1997,9.53,8.75,10.59,12.41,10,10,10,8,12,6,0.0,0.0,0.0,238,9.15,12.15,12.12,21,119.69999999999999,750,8.2,577,0,1,0,1,0,1,1,0,0,4,10.54820754716981,10.64857142857143,82,55,14,0,0
 Dakar,60,1,Deuxième Session,Passable,10.0,PASSE,1,2018,F,S2,ECOLE PRIVEE PAPA DJIBRIL DIOUF,O,Académie de Rufisque,SEBIKOTANE,LYCEE DE SEBIKOTANE,2,Pass,ADM,1,1997,10.85,10.41,12.24,12.71,11,13,7,6,7,12,0.0,0.0,0.0,268,10.31,10.31,12.06,21,171.95,162,10.0,367,0,1,0,0,1,1,0,2,0,0,10.467735849056604,10.309999999999999,101,67,101,10,0
 Thiès,60,1,Deuxième Session,Passable,10.0,PASSE,1,2018,M,S2,LYCEE COUMBA DIACK GUEYE KHOMBOLE,O,Académie de Thiès,KHOMBOLE,CEM COUMBA DIACK GUEYE DE KHOMBOLE,1,Pass,ADM,2,2009,11.27,9.5,9.09,9.19,4,12,11,6,7,9,0.0,0.0,0.0,230,8.85,10.0,10.0,20,130.0,704,10.0,367,0,1,0,1,0,1,1,2,0,0,10.606013513513513,10.075,46,106,2,14,9
 Thiès,60,1,Première Session,Passable,10.8,PASSE,1,2018,F,S2,LYCEE DE SALY,O,Académie de Thiès,SALY,LYCEE DE SALY,1,Pass,ADM,1,2006,14.42,11.94,12.57,11.69,11,11,12,9,7,12,0.0,0.0,0.0,275,10.58,10.58,11.35,19,181.0,55,110.8,70,0,1,0,0,1,1,0,2,1,0,10.606013513513513,10.416,96,183,96,14,9
